Image,Class,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness
Image3391,1,0.1461233354499694,0.23911400460632987,0.4724911967864494,0.0029093226725444695,0.11136600609756236,0.022291940445482817,0.08742943058989962,0.022647481518170115,0.002294817157840047,0.264580682672264,0.2791117605113936,0.880110340281083,5.200104768114644e-168
Image3392,1,0.042895925936151325,0.07518526854169333,0.2514059681007032,0.0034637723318610347,0.24099305378986507,0.07730150472771609,0.03827852138443443,0.026098706412015685,0.0027273431910414146,0.06563339150091599,0.29077209007968546,0.8013991326007259,5.200104768114644e-168
Image3393,0,0.5466814831175305,0.4755749272933607,0.6794936205229934,0.24386567859668834,0.016775266825705855,0.001793027064637037,0.05962936613063305,0.44349503946932733,0.21655667179371488,0.5927088741089781,0.17397496600989287,0.9313652194794328,5.200104768114644e-168
Image3394,0,0.34107699953066084,0.3179582287178558,0.5497284806772978,0.31788330665010966,0.03639956886722905,0.004698869393384612,0.06802857226050321,0.5168482599512783,0.2872351257199103,0.6202596743982944,0.19927420154530148,0.9166428312882524,5.200104768114644e-168
Image3395,0,0.12047707131222238,0.12756766268909744,0.33667703928699766,0.5598834139209906,0.09612011470744661,0.017877473568108065,0.09319301341890913,0.7158287724900363,0.5287866705795113,0.6922966295459447,0.22111218348526435,0.8769367983978311,5.299469827377981e-168
Image3396,1,0.08493139339057451,0.15410053135334875,0.37311020973143955,0.004407433157018699,0.1657717761453463,0.04124960083992478,0.03306314411067104,0.031717525843982866,0.003478384059954472,0.24075711561523755,0.2008131226842324,0.9489618106262276,5.299469827377981e-168
Image3397,1,0.17596283923690695,0.33155888724865706,0.5620406217060449,0.0007026195984645733,0.10909311495991245,0.021814603895509432,0.048342039866898466,0.006396847533992223,0.0005525935620699972,0.20020882155459535,0.23813985582344194,0.9242438227900953,5.299469827377981e-168
Image3398,1,0.31497105730561453,0.5453122086001879,0.7299059280372956,0.0012055476414959856,0.06649407848862701,0.010519016649177485,0.027098252247876892,0.010533730791468507,0.0009500281752837976,0.28543601764974214,0.18255118479447147,0.9636975026890329,5.299469827377981e-168
Image3399,1,0.36610023651104756,0.6460658226530266,0.7973582961037072,0.0035345346956419136,0.05980072214336953,0.009036277291398175,0.03276261069312051,0.02679711988366254,0.002817536968352583,0.2883613490564208,0.19451924050410851,0.9780400533744005,5.299469827377981e-168
Image3400,1,0.3780891379770498,0.6519839599092525,0.8011509770853553,0.003389508353075424,0.05766713776255738,0.008640807368898395,0.03174938329422759,0.02590629044718276,0.0027026520218017035,0.30603252857848817,0.19161191976416586,0.9768870640586789,5.398834886641318e-168
Image3401,1,0.19515152351766507,0.36611404383818685,0.5922341919272487,0.001065167813297828,0.09886062018814343,0.0185103462524501,0.021518679524361,0.009403537439775199,0.0008383247629972933,0.16709325666319969,0.1906435838846763,0.9582939795879191,5.398834886641318e-168
Image3402,1,0.1425821116663448,0.2669175871292145,0.5010024013010369,0.000794484355868682,0.12216130549832929,0.02562000274341373,0.015705992695654647,0.007170581259692638,0.0006245342562078229,0.11155766810971007,0.1886684080386438,0.9573499756195822,5.398834886641318e-168
Image3403,1,0.15603195199838038,0.2289686613285913,0.4616794282512054,0.0003222949902179986,0.10501361244075066,0.021059649795876743,0.0540007511133056,0.0030412931465932797,0.00025333933689195855,0.2001338002459634,0.26496146322184866,0.9231927196343817,5.506480367509933e-168
Image3404,0,0.4035030323109066,0.35190583674336834,0.5799991271911022,0.1992646302575164,0.02516561690709756,0.0028754145352524246,0.029782256382613923,0.3943285329412039,0.174721907721025,0.5941124497316412,0.12244022824478078,0.9644949414250026,5.506480367509933e-168
Image3405,0,0.20371469589464694,0.1888562889859762,0.41639760515561075,0.2013894230008209,0.055115824499769116,0.008044138593209536,0.04047170723334846,0.39692203648359764,0.17681760281216913,0.5631010126245004,0.1532400400537464,0.934858148580413,5.506480367509933e-168
Image3406,0,0.35897775691817896,0.25189511283492605,0.4857918467714309,0.2511122288105819,0.026596014034642672,0.003248182802125834,0.014952757967004704,0.45137414498952766,0.22367412446568152,0.6277326418290106,0.09771696977682774,0.9860645974456879,5.60584542677327e-168
Image3407,1,0.28187469515842606,0.3124790434799239,0.5446943719603637,0.03723478263542004,0.047723667134396706,0.006533888095391059,0.02078847106625369,0.14340269536956407,0.030453240781334125,0.5163973243561684,0.10444688402386641,0.9637686060418744,5.60584542677327e-168
Image3408,1,0.7182509225771425,0.45547608197905276,0.6642890910759583,0.04212526077357785,0.008271337250665721,0.0009704928690619295,0.02278600608760349,0.15528258601143535,0.034672306862319285,0.5096170506328883,0.12187144391878428,0.9539701632605366,5.60584542677327e-168
Image3409,1,0.18565841178690104,0.22817579410545677,0.4608245269251798,0.00719837345280269,0.07530823845650053,0.01249214411281007,0.010046643580533862,0.04619339718087709,0.005680775598398281,0.382028200396972,0.10618986327230041,0.948541007502052,5.705210486036608e-168
Image3410,1,0.0833632423179923,0.11870110319399603,0.32367571704874654,0.01426056977145581,0.1428821843225351,0.0325605167525497,0.007978130138036457,0.07525683858911449,0.011266085831720365,0.4456294878106723,0.09182253469525546,0.951607191514174,5.705210486036608e-168
Image3411,1,0.053611624932129724,0.0796565444390077,0.2596527662554643,0.022627804591640644,0.18740185114275432,0.049798038749105426,0.005437139000682586,0.10284200368502892,0.0180041677099518,0.42085673093322157,0.08288286197224057,0.8793228726665281,5.705210486036608e-168
Image3412,0,0.37673357076465697,0.24074016910104395,0.4742027916209995,0.155762430833153,0.017990136276463613,0.0018772237706167075,0.01632941953824638,0.34001574357479686,0.13367607790531338,0.6545851684772017,0.09128956907562219,0.9670337334940924,5.705210486036608e-168
Image3413,0,0.2324323826877597,0.16606222740823037,0.388509014002192,0.20700244322895117,0.03764017007442457,0.004757586442343166,0.017684739263735715,0.40161749041334793,0.1806432604466366,0.6704397145223915,0.09856563697842192,0.9660676001577837,5.705210486036608e-168
Image3414,0,0.23400007362211647,0.10229944329070194,0.29828723734928714,0.338709756453963,0.0260225333276042,0.0034461265956801405,0.014380095625147252,0.5358447923401024,0.30715206064962536,0.7249131913008329,0.07143554509978339,0.933193441145217,5.705210486036608e-168
Image3415,0,0.29592593615122015,0.11953493251478474,0.3249184511078325,0.31475817936967493,0.0133923510600421,0.0015578326712070148,0.013008099917126065,0.5134747006513698,0.28376750531628175,0.6950219331178336,0.07588188651969759,0.9383998319716098,5.705210486036608e-168
Image3416,1,0.014709238655292051,0.019303560177057776,0.11355895882002873,0.006722692979230291,0.36633454575386615,0.1623520979590417,0.02904694811884376,0.04385552567382617,0.005298993951075524,0.24733260122760053,0.20523100633732205,0.9525028373890696,5.804575545299945e-168
Image3417,1,0.03660813708438033,0.04018385380505648,0.1759391238667788,0.012224020902214312,0.22303841496212523,0.07073121740941513,0.047315707878979346,0.06807178365300753,0.009740744694430665,0.34387799912652733,0.195473515709625,0.930886308084558,5.804575545299945e-168
Image3418,1,0.03137820601308635,0.040235014483404906,0.17606921845846413,0.005521292518735173,0.24205118742552006,0.077876697183008,0.03710283810884622,0.03775900455694464,0.004350694128934278,0.2527416241103585,0.21449850189382838,0.9132104937168792,5.903940604563282e-168
Image3419,1,0.059195862437076224,0.07526348707521438,0.2515522807903132,0.002715142139685286,0.17180174662795944,0.04445643491275414,0.024802570598956287,0.021348823522866073,0.0021377342556332876,0.2500942833894479,0.18224916512963263,0.9551756408404235,5.903940604563282e-168
Image3420,1,0.051406642555423765,0.06616258710963996,0.23399293705621074,0.0033595494407985867,0.18521918376972946,0.050119638024169605,0.01760309706713778,0.025461489293803027,0.0026458349400710884,0.2391972633638328,0.1706631290055478,0.9467081144947698,5.903940604563282e-168
Image3421,0,0.04678961560052636,0.030020241432652185,0.14826198011821776,0.46626193419663536,0.12464846195462834,0.026449715400462533,0.03465862984273432,0.644046727606783,0.43325163887506296,0.7029694031508298,0.13141093755212951,0.8621979421598676,5.903940604563282e-168
Image3422,0,0.1460897453595063,0.08759577652412277,0.2737517528271066,0.6289275143549419,0.04881640041023614,0.0068046657709985294,0.01186549564498602,0.7638164617163021,0.5979384737769243,0.8604839372528321,0.05109711911494429,0.9706539523033517,6.003305663826619e-168
Image3423,1,0.007389359763673,0.014345758502458434,0.09436859462780575,0.013782644191751674,0.5799588057457885,0.37515939471391946,0.14731247488260246,0.07343980261356581,0.010871372070960035,0.05209232785531287,0.48177690308077614,0.6610978304972372,6.003305663826619e-168
Image3424,0,0.39938341477779854,0.16300626202570878,0.38462881321846987,0.19775548102587023,0.004707235667304514,0.00040324376515911984,0.013739021944483391,0.39089047105301067,0.17196283002356508,0.7163399652817855,0.06913240163254189,0.9380166518064539,6.003305663826619e-168
Image3425,0,0.38632423179923214,0.15697954688226998,0.3768692309418769,0.17009587045405972,0.0059033676690159395,0.0005170349699546253,0.016084170182334937,0.35748587879478244,0.14628696096364646,0.7226955692548069,0.07523300327052258,0.9183749766669052,6.003305663826619e-168
Image3426,0,0.3764860163993264,0.1540598433684761,0.3730568362101061,0.1780408221481073,0.006543428474614935,0.0005830813958431916,0.015232757338857416,0.36703308450639116,0.1534158224989155,0.7290867743198532,0.07232271524335855,0.9240368318906378,6.003305663826619e-168
Image3427,0,0.36390951841933467,0.1520595984476891,0.37042427800825295,0.19208738467347256,0.007078966319860908,0.0006164276156012992,0.012511790664408221,0.3832000049979391,0.1658698509229421,0.7671123202257213,0.0555782044947174,0.9392133721392497,6.102670723089956e-168
Image3428,0,0.29339885701664814,0.12854654274910607,0.338084557494263,0.23043809497647239,0.01367806975250569,0.001359054518440388,0.011714383611491819,0.4256626505418071,0.20086968076429054,0.783480109813107,0.05524004433750415,0.9442601621812785,6.102670723089956e-168
Image3429,0,0.1986067014531168,0.09427236418440055,0.28512663469303634,0.2709364105188288,0.027653441131003965,0.0032075557888653376,0.01670986064229901,0.46764418339520053,0.23873265724445444,0.7557624852862845,0.07149603971793128,0.9116025407466459,6.102670723089956e-168
Image3430,0,0.07858792781351533,0.04148380192408178,0.17922009912716627,0.49942636648389915,0.07381509204629016,0.012002094394391337,0.02269180637138206,0.667662719182324,0.46363634609879034,0.8357243361717634,0.08867706254464415,0.8822285379020665,6.202035782353293e-168
Image3431,0,0.2192935957961773,0.1901002624751828,0.4178700807944654,0.42982319499206045,0.04950940752151201,0.006964987604277208,0.023215009520478436,0.6146234288099925,0.39683011658139533,0.7329271913794511,0.09072246479740083,0.975459559418427,6.202035782353293e-168
Image3432,1,0.3528353717456735,0.37591127804784924,0.6005334398788572,0.004607201952034455,0.04836934147160831,0.007775288763584306,0.03069594688484611,0.032824209607944854,0.0036331530328605295,0.3449252351302158,0.15214468590113422,0.9153032055569268,6.202035782353293e-168
Image3433,1,0.5750623487295594,0.4114126623326634,0.6297379515050802,0.025890048185307556,0.012108855666623529,0.0011625588965605838,0.03335014603980596,0.11285937934923788,0.02079741374790675,0.49566077576931605,0.1326821455240786,0.8643964579092507,6.30140084161663e-168
Image3434,0,0.5754631291239887,0.40469013945408594,0.6243072486502268,0.17051996612534834,0.008669519697601186,0.0007774866369374554,0.03514678751249872,0.35927392243383627,0.14760932938658716,0.6559866457256418,0.10614342707863021,0.938972132503614,6.30140084161663e-168
Image3435,0,0.5542641009359222,0.4054587320420733,0.6249304123208536,0.1734705506806106,0.01043468224273491,0.0009610954837424293,0.03849282546227231,0.3626034052533559,0.15008735408490634,0.673695202163594,0.10573200623610733,0.934300158587198,6.30140084161663e-168
Image3436,0,0.4986803235692002,0.38703908871506404,0.6098300707967256,0.19121567607174472,0.014578299836758006,0.0014426978382555368,0.04022775241266983,0.3836146356911817,0.16619557934672344,0.69551149208736,0.10311507761194048,0.9343167483687091,6.30140084161663e-168
Image3437,0,0.16393666657463918,0.16245941197762961,0.38393067019236815,0.36477250949895074,0.06771846277950319,0.010586687625368584,0.0774792744038781,0.558927655024838,0.3322464318902104,0.7005000745529222,0.1771160846440608,0.8850316459375476,6.30140084161663e-168
Image3438,0,0.3169409090490794,0.22658645403610497,0.4591063731885276,0.4502661321654714,0.028266953374813088,0.003467164354283115,0.021119026378190988,0.6313666929452728,0.4173604906864309,0.7212939712854287,0.09546356915556672,0.9709414467711088,6.400765900879968e-168
Image3439,0,0.41683323670430567,0.2506681552821682,0.4845298185894466,0.2859855904161111,0.013442957421022868,0.0014261135020639795,0.018865844444972916,0.4860588498142111,0.25636341310337546,0.6406734350133896,0.09576208467831483,0.9652310132943365,6.400765900879968e-168
Image3440,1,0.16339600415964964,0.20966430231154373,0.44042703371115044,0.003651112076647682,0.09301417871449946,0.017955303594582868,0.01570757698493829,0.02732068140739856,0.0028857384741698263,0.2857984967823093,0.15033475591227985,0.9738204730931996,6.400765900879968e-168
Image3441,1,0.3021548273101243,0.47620683941478265,0.6799664041358866,0.022586900174364714,0.06799426241815201,0.011112632794085503,0.03943552270535127,0.10440811623965597,0.018428692576340795,0.34905484873277487,0.2009011968707866,0.979644155190579,6.500130960143305e-168
Image3442,1,0.24251125037961432,0.3887898760120546,0.6112805562656211,0.0016886725432114112,0.0799836275873759,0.013903857710749298,0.03139198170410068,0.014236739105134406,0.0013324740523173227,0.2795286076871368,0.20558844282807365,0.9636436242651838,6.500130960143305e-168
Image3443,1,0.3113898014963706,0.4987398201029431,0.6966251840805926,0.029005104841846503,0.06635275679440913,0.010669623041993703,0.040453113805059296,0.12301229139671709,0.02381675385608957,0.35552845372072633,0.20001187796172587,0.9819803791696313,6.500130960143305e-168
Image3444,1,0.3036447548843683,0.5092028597494285,0.7042327832112921,0.019365998157109095,0.06879216747982742,0.011160278259626902,0.03147313807956629,0.09422149216023025,0.015748157197910603,0.333647376623141,0.18987911743789085,0.9868739114398641,6.500130960143305e-168
Image3445,1,0.31223277472552863,0.5247753226368117,0.7154124133414985,0.03664240167098381,0.06767292759834559,0.010916480706502259,0.05283402283164556,0.14274986353291824,0.030228914890918553,0.36658843985808814,0.20865033513914127,0.9725517647288799,6.599496019406642e-168
